A,relationshipType,B,count
chr1,Inclusion,chr1_Range,134855
chr2,Inclusion,chr2_Range,114769
chr3,Inclusion,chr3_Range,81332
chr4,Inclusion,chr4_Range,49491
chr5,Inclusion,chr5_Range,69435
chr6,Inclusion,chr6_Range,80840
chr7,Inclusion,chr7_Range,61447
chr8,Inclusion,chr8_Range,59538
chr9,Inclusion,chr9_Range,58093
chr10,Inclusion,chr10_Range,64536
chr11,Inclusion,chr11_Range,70726
chr12,Inclusion,chr12_Range,66237
chr13,Inclusion,chr13_Range,28169
chr14,Inclusion,chr14_Range,42482
chr15,Inclusion,chr15_Range,50476
chr16,Inclusion,chr16_Range,48233
chr17,Inclusion,chr17_Range,68638
chr18,Inclusion,chr18_Range,27323
chr19,Inclusion,chr19_Range,39449
chr20,Inclusion,chr20_Range,39762
chr21,Inclusion,chr21_Range,19842
chr22,Inclusion,chr22_Range,28459
chrX,Inclusion,chrX_Range,18277
chrY,Inclusion,chrY_Range,85
TF,Bind,chrY,2138
TF,Bind,chrX,84817
TF,Bind,chr22,37482
TF,Bind,chr21,28921
TF,Bind,chr20,60084
TF,Bind,chr19,66486
TF,Bind,chr18,48631
TF,Bind,chr17,89152
TF,Bind,chr16,74586
TF,Bind,chr15,76331
TF,Bind,chr14,72457
TF,Bind,chr13,61165
TF,Bind,chr12,118586
TF,Bind,chr11,108062
TF,Bind,chr10,113434
TF,Bind,chr9,93168
TF,Bind,chr8,111538
TF,Bind,chr7,135379
TF,Bind,chr6,142565
TF,Bind,chr5,143149
TF,Bind,chr4,122222
TF,Bind,chr3,155582
TF,Bind,chr2,193437
TF,Bind,chr1,218677
TF,Interaction,TF,2488
chr1_Range,Interaction,chr1_Range,166397
chr1_Range,Interaction,chr2_Range,12
chr1_Range,Interaction,chr9_Range,3
chr1_Range,Interaction,chr5_Range,14
chr1_Range,Interaction,chr4_Range,6
chr1_Range,Interaction,chr3_Range,12
chr1_Range,Interaction,chr17_Range,12
chr1_Range,Interaction,chr7_Range,8
chr1_Range,Interaction,chr15_Range,6
chr1_Range,Interaction,chr16_Range,3
chr1_Range,Interaction,chr10_Range,5
chr1_Range,Interaction,chr13_Range,2
chr1_Range,Interaction,chr8_Range,11
chr1_Range,Interaction,chr12_Range,9
chr1_Range,Interaction,chr11_Range,2
chr1_Range,Interaction,chr14_Range,3
chr1_Range,Interaction,chr6_Range,4
chr1_Range,Interaction,chr19_Range,2
chr1_Range,Interaction,chr20_Range,11
chr1_Range,Interaction,chrX_Range,4
chr1_Range,Interaction,chr21_Range,1
chr2_Range,Interaction,chr2_Range,136934
chr2_Range,Interaction,chr21_Range,4
chr2_Range,Interaction,chr11_Range,1
chr2_Range,Interaction,chr8_Range,13
chr2_Range,Interaction,chr6_Range,5
chr2_Range,Interaction,chr20_Range,10
chr2_Range,Interaction,chr7_Range,11
chr2_Range,Interaction,chr9_Range,5
chr2_Range,Interaction,chr3_Range,23
chr2_Range,Interaction,chr5_Range,14
chr2_Range,Interaction,chr4_Range,9
chr2_Range,Interaction,chr22_Range,1
chr2_Range,Interaction,chrX_Range,6
chr3_Range,Interaction,chr4_Range,8
chr3_Range,Interaction,chr5_Range,12
chr3_Range,Interaction,chr6_Range,12
chr3_Range,Interaction,chr7_Range,9
chr3_Range,Interaction,chr8_Range,16
chr3_Range,Interaction,chr9_Range,13
chr3_Range,Interaction,chrX_Range,8
chr3_Range,Interaction,chr3_Range,97090
chr4_Range,Interaction,chr4_Range,53094
chr4_Range,Interaction,chr9_Range,4
chr4_Range,Interaction,chr8_Range,3
chr4_Range,Interaction,chr6_Range,2
chr4_Range,Interaction,chrX_Range,1
chr4_Range,Interaction,chr7_Range,4
chr4_Range,Interaction,chr5_Range,2
chr5_Range,Interaction,chr5_Range,87248
chr5_Range,Interaction,chr9_Range,8
chr5_Range,Interaction,chr8_Range,3
chr5_Range,Interaction,chr7_Range,1
chr5_Range,Interaction,chr6_Range,6
chr5_Range,Interaction,chrX_Range,1
chr6_Range,Interaction,chr6_Range,100215
chr6_Range,Interaction,chr9_Range,3
chr6_Range,Interaction,chr8_Range,8
chr6_Range,Interaction,chr7_Range,6
chr6_Range,Interaction,chrX_Range,6
chr7_Range,Interaction,chr7_Range,70798
chr7_Range,Interaction,chr9_Range,4
chr7_Range,Interaction,chrX_Range,3
chr7_Range,Interaction,chr8_Range,2
chr8_Range,Interaction,chr8_Range,71897
chr8_Range,Interaction,chrX_Range,4
chr8_Range,Interaction,chr9_Range,2
chr9_Range,Interaction,chr9_Range,69531
chr9_Range,Interaction,chrX_Range,2
chr10_Range,Interaction,chr10_Range,80707
chr10_Range,Interaction,chr20_Range,10
chr10_Range,Interaction,chr3_Range,12
chr10_Range,Interaction,chr2_Range,9
chr10_Range,Interaction,chr12_Range,6
chr10_Range,Interaction,chr5_Range,4
chr10_Range,Interaction,chr6_Range,5
chr10_Range,Interaction,chr13_Range,3
chr10_Range,Interaction,chr17_Range,3
chr10_Range,Interaction,chrX_Range,1
chr10_Range,Interaction,chr16_Range,2
chr10_Range,Interaction,chr7_Range,1
chr10_Range,Interaction,chr4_Range,4
chr10_Range,Interaction,chr19_Range,1
chr10_Range,Interaction,chr9_Range,5
chr10_Range,Interaction,chr18_Range,3
chr10_Range,Interaction,chr11_Range,1
chr10_Range,Interaction,chr8_Range,1
chr10_Range,Interaction,chr15_Range,1
chr10_Range,Interaction,chr22_Range,1
chr10_Range,Interaction,chr14_Range,1
chr11_Range,Interaction,chr11_Range,94323
chr11_Range,Interaction,chr2_Range,8
chr11_Range,Interaction,chr5_Range,4
chr11_Range,Interaction,chr4_Range,3
chr11_Range,Interaction,chr17_Range,5
chr11_Range,Interaction,chr6_Range,2
chr11_Range,Interaction,chr20_Range,4
chr11_Range,Interaction,chr9_Range,2
chr11_Range,Interaction,chr12_Range,4
chr11_Range,Interaction,chr7_Range,3
chr11_Range,Interaction,chr8_Range,2
chr11_Range,Interaction,chrX_Range,2
chr11_Range,Interaction,chr3_Range,4
chr11_Range,Interaction,chr22_Range,1
chr12_Range,Interaction,chr8_Range,7
chr12_Range,Interaction,chr4_Range,1
chr12_Range,Interaction,chr7_Range,6
chr12_Range,Interaction,chr3_Range,9
chr12_Range,Interaction,chr16_Range,3
chr12_Range,Interaction,chr13_Range,2
chr12_Range,Interaction,chr2_Range,7
chr12_Range,Interaction,chr12_Range,85788
chr12_Range,Interaction,chr15_Range,1
chr12_Range,Interaction,chr17_Range,9
chr12_Range,Interaction,chr18_Range,2
chr12_Range,Interaction,chr14_Range,4
chr12_Range,Interaction,chr6_Range,4
chr12_Range,Interaction,chr20_Range,6
chr12_Range,Interaction,chr5_Range,3
chr12_Range,Interaction,chr9_Range,2
chr12_Range,Interaction,chrX_Range,2
chr13_Range,Interaction,chr7_Range,2
chr13_Range,Interaction,chr15_Range,2
chr13_Range,Interaction,chr13_Range,31743
chr13_Range,Interaction,chr19_Range,1
chr13_Range,Interaction,chr14_Range,2
chr13_Range,Interaction,chr3_Range,3
chr13_Range,Interaction,chr2_Range,3
chr13_Range,Interaction,chr4_Range,3
chr13_Range,Interaction,chr5_Range,4
chr13_Range,Interaction,chr6_Range,2
chr13_Range,Interaction,chr9_Range,1
chr13_Range,Interaction,chr8_Range,1
chr13_Range,Interaction,chr20_Range,1
chr13_Range,Interaction,chrX_Range,1
chr13_Range,Interaction,chr16_Range,1
chr14_Range,Interaction,chr3_Range,11
chr14_Range,Interaction,chr14_Range,60123
chr14_Range,Interaction,chr20_Range,7
chr14_Range,Interaction,chr8_Range,3
chr14_Range,Interaction,chr6_Range,5
chr14_Range,Interaction,chr4_Range,3
chr14_Range,Interaction,chr7_Range,2
chr14_Range,Interaction,chr5_Range,4
chr14_Range,Interaction,chr17_Range,2
chr14_Range,Interaction,chr18_Range,1
chr14_Range,Interaction,chrX_Range,1
chr14_Range,Interaction,chr2_Range,2
chr14_Range,Interaction,chr9_Range,1
chr15_Range,Interaction,chr15_Range,66870
chr15_Range,Interaction,chr3_Range,9
chr15_Range,Interaction,chr16_Range,1
chr15_Range,Interaction,chrX_Range,2
chr15_Range,Interaction,chr2_Range,7
chr15_Range,Interaction,chr20_Range,8
chr15_Range,Interaction,chr6_Range,2
chr15_Range,Interaction,chr9_Range,1
chr15_Range,Interaction,chr8_Range,2
chr15_Range,Interaction,chr5_Range,3
chr15_Range,Interaction,chr21_Range,1
chr15_Range,Interaction,chr17_Range,2
chr15_Range,Interaction,chr4_Range,1
chr16_Range,Interaction,chr16_Range,85607
chr16_Range,Interaction,chr4_Range,3
chr16_Range,Interaction,chr5_Range,4
chr16_Range,Interaction,chr6_Range,3
chr16_Range,Interaction,chr8_Range,3
chr16_Range,Interaction,chr20_Range,11
chr16_Range,Interaction,chr3_Range,3
chr16_Range,Interaction,chr9_Range,1
chr16_Range,Interaction,chr2_Range,3
chr16_Range,Interaction,chr21_Range,1
chr16_Range,Interaction,chr22_Range,1
chr16_Range,Interaction,chr7_Range,1
chr16_Range,Interaction,chr18_Range,1
chr16_Range,Interaction,chr17_Range,1
chr17_Range,Interaction,chr8_Range,6
chr17_Range,Interaction,chr7_Range,3
chr17_Range,Interaction,chr6_Range,7
chr17_Range,Interaction,chr5_Range,6
chr17_Range,Interaction,chr3_Range,17
chr17_Range,Interaction,chr2_Range,6
chr17_Range,Interaction,chr21_Range,4
chr17_Range,Interaction,chr20_Range,36
chr17_Range,Interaction,chr9_Range,6
chr17_Range,Interaction,chr17_Range,128881
chr17_Range,Interaction,chrX_Range,2
chr17_Range,Interaction,chr18_Range,1
chr17_Range,Interaction,chr4_Range,1
chr17_Range,Interaction,chr22_Range,2
chr18_Range,Interaction,chr18_Range,46220
chr18_Range,Interaction,chr2_Range,2
chr18_Range,Interaction,chr19_Range,1
chr18_Range,Interaction,chr3_Range,2
chr18_Range,Interaction,chr4_Range,2
chr18_Range,Interaction,chr5_Range,2
chr18_Range,Interaction,chr8_Range,1
chr18_Range,Interaction,chr6_Range,1
chr19_Range,Interaction,chr19_Range,69619
chr19_Range,Interaction,chr3_Range,1
chr19_Range,Interaction,chr20_Range,2
chr19_Range,Interaction,chr2_Range,3
chr19_Range,Interaction,chr6_Range,1
chr19_Range,Interaction,chr7_Range,1
chr19_Range,Interaction,chr8_Range,1
chr20_Range,Interaction,chr3_Range,26
chr20_Range,Interaction,chr9_Range,10
chr20_Range,Interaction,chr8_Range,6
chr20_Range,Interaction,chr7_Range,8
chr20_Range,Interaction,chr6_Range,7
chr20_Range,Interaction,chr5_Range,11
chr20_Range,Interaction,chr22_Range,2
chr20_Range,Interaction,chr4_Range,5
chr20_Range,Interaction,chr21_Range,4
chr20_Range,Interaction,chrX_Range,6
chr20_Range,Interaction,chr20_Range,65699
chr21_Range,Interaction,chr8_Range,4
chr21_Range,Interaction,chr5_Range,2
chr21_Range,Interaction,chr21_Range,33968
chr21_Range,Interaction,chr4_Range,1
chr21_Range,Interaction,chr3_Range,3
chr22_Range,Interaction,chr22_Range,55182
chr22_Range,Interaction,chr7_Range,1
chr22_Range,Interaction,chr4_Range,1
chrX_Range,Interaction,chrX_Range,20308
chrY_Range,Interaction,chrY_Range,321
LncRNA,Bind,chr3,583
LncRNA,Bind,chr1,1386
LncRNA,Bind,chr19,931
LncRNA,Bind,chr21,225
LncRNA,Bind,chrX,229
LncRNA,Bind,chr8,593
LncRNA,Bind,chr14,434
LncRNA,Bind,chr2,884
LncRNA,Bind,chr6,833
LncRNA,Bind,chr12,655
LncRNA,Bind,chr11,806
LncRNA,Bind,chr7,648
LncRNA,Bind,chr9,664
LncRNA,Bind,chr15,451
LncRNA,Bind,chr5,768
LncRNA,Bind,chr22,304
LncRNA,Bind,chr20,467
LncRNA,Bind,chr18,208
LncRNA,Bind,chr17,950
LncRNA,Bind,chr16,770
LncRNA,Bind,chr13,214
LncRNA,Bind,chr10,635
LncRNA,Bind,chr4,397
LncRNA,Bind,chrY,2
